"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","standard","completed","57","69","67"
"female","group E","high school","standard","completed","66","71","73"
"female","group D","some high school","standard","completed","55","61","66"
"male","group C","high school","standard","none","52","56","48"
"male","group D","associate's degree","free/reduced","none","69","66","62"
"female","group B","some college","free/reduced","none","41","53","51"
"male","group C","associate's degree","free/reduced","none","21","27","23"
"female","group C","associate's degree","standard","completed","77","84","86"
"female","group E","some college","free/reduced","none","72","75","68"
"female","group D","some college","standard","none","58","70","71"
"female","group C","some college","free/reduced","none","76","88","78"
"male","group E","associate's degree","free/reduced","none","74","64","64"
"female","group C","some college","free/reduced","none","52","61","63"
"male","group D","high school","standard","completed","93","95","92"
"male","group C","some high school","standard","none","78","65","62"
"female","group C","some college","free/reduced","none","43","57","58"
"male","group D","some college","standard","none","86","71","79"
"female","group B","high school","free/reduced","completed","38","51","57"
"female","group D","high school","standard","none","76","74","81"
"male","group D","some high school","standard","none","48","50","48"
"male","group D","some high school","free/reduced","none","83","81","78"
"male","group E","high school","standard","completed","100","91","93"
"female","group D","associate's degree","free/reduced","completed","79","78","84"
"male","group C","high school","standard","none","97","81","83"
"male","group B","bachelor's degree","standard","none","43","51","47"
"female","group E","some college","standard","completed","88","98","97"
"female","group E","associate's degree","standard","completed","75","75","71"
"female","group E","some college","standard","none","73","73","76"
"male","group C","bachelor's degree","standard","completed","85","86","85"
"male","group E","some high school","free/reduced","completed","89","87","82"
"female","group D","high school","free/reduced","completed","35","49","53"
"male","group B","associate's degree","standard","completed","61","57","52"
"female","group E","some college","standard","none","81","91","90"
"male","group E","master's degree","standard","completed","74","62","62"
"female","group C","some college","standard","none","64","67","69"
"female","group E","associate's degree","standard","completed","79","80","84"
"female","group D","master's degree","standard","none","78","85","90"
"male","group C","some high school","standard","none","61","44","46"
"male","group D","some high school","free/reduced","none","53","52","49"
"male","group C","master's degree","free/reduced","completed","78","79","78"
"female","group D","some college","free/reduced","completed","53","67","66"
"male","group B","some college","free/reduced","none","62","56","52"
"female","group C","some high school","standard","none","64","69","64"
"male","group A","some college","standard","none","79","84","76"
"male","group C","some college","standard","none","85","87","80"
"male","group E","high school","free/reduced","completed","53","47","45"
"male","group B","bachelor's degree","standard","none","75","70","70"
"male","group C","some high school","standard","none","52","51","50"
"female","group C","high school","free/reduced","none","41","49","50"
"female","group B","some high school","standard","none","77","77","77"
"male","group C","some college","free/reduced","none","79","72","66"
"female","group B","associate's degree","standard","none","61","68","71"
"female","group B","high school","free/reduced","none","29","47","43"
"female","group C","some college","standard","completed","83","94","90"
"female","group D","high school","free/reduced","none","50","53","61"
"male","group D","some high school","free/reduced","none","53","45","51"
"female","group E","high school","standard","none","66","67","62"
"male","group D","some high school","standard","none","54","60","59"
"female","group C","some high school","standard","completed","56","67","66"
"male","group C","high school","standard","none","56","43","45"
"male","group B","bachelor's degree","standard","completed","68","68","68"
"female","group D","some college","standard","none","72","72","80"
"female","group D","some college","free/reduced","completed","68","73","77"
"male","group D","master's degree","standard","none","65","56","58"
"female","group C","some college","standard","none","60","67","71"
"male","group B","some college","standard","completed","96","90","87"
"male","group B","bachelor's degree","free/reduced","none","70","68","68"
"male","group C","some high school","standard","none","67","60","59"
"male","group C","bachelor's degree","standard","completed","69","71","70"
"female","group E","some high school","standard","none","64","67","60"
"male","group C","some college","standard","completed","85","78","82"
"female","group B","associate's degree","free/reduced","none","49","65","62"
"male","group C","associate's degree","standard","none","63","61","54"
"female","group B","high school","free/reduced","none","26","35","30"
"male","group C","bachelor's degree","standard","none","67","60","60"
"female","group C","associate's degree","standard","none","75","76","82"
"male","group D","associate's degree","free/reduced","none","49","41","47"
"male","group E","some high school","standard","none","75","68","63"
"female","group C","some high school","standard","none","68","72","74"
"female","group E","some college","standard","completed","71","69","77"
"male","group C","high school","free/reduced","completed","73","75","68"
"female","group D","associate's degree","standard","completed","90","100","100"
"male","group B","bachelor's degree","free/reduced","none","66","63","61"
"male","group C","bachelor's degree","standard","none","62","58","49"
"female","group E","high school","standard","none","80","84","80"
"male","group C","bachelor's degree","standard","none","89","90","80"
"female","group C","associate's degree","standard","none","71","79","83"
"male","group D","associate's degree","standard","none","60","58","55"
"male","group B","master's degree","free/reduced","none","40","32","30"
"female","group A","some college","standard","none","67","73","75"
"male","group C","some high school","free/reduced","completed","36","41","35"
"female","group B","some high school","standard","completed","40","45","51"
"male","group B","high school","standard","none","69","65","63"
"male","group C","some college","standard","none","62","51","52"
"female","group D","some college","standard","none","55","60","58"
"female","group B","master's degree","free/reduced","completed","72","77","83"
"female","group B","high school","free/reduced","completed","43","64","62"
"female","group C","master's degree","free/reduced","none","81","89","90"
"male","group B","associate's degree","free/reduced","none","30","38","31"
"male","group E","high school","standard","none","88","76","79"
"male","group C","master's degree","free/reduced","completed","62","53","58"
"male","group D","some high school","standard","none","73","72","68"
"male","group C","some high school","standard","none","75","65","62"
"female","group A","some college","free/reduced","none","61","75","70"
"male","group C","some high school","standard","none","84","83","72"
"female","group B","high school","standard","completed","54","65","64"
"male","group B","bachelor's degree","free/reduced","completed","77","79","81"
"male","group E","some high school","standard","none","75","66","59"
"female","group C","associate's degree","standard","none","80","82","77"
"female","group B","high school","free/reduced","none","38","53","50"
"male","group C","some high school","free/reduced","completed","69","62","60"
"female","group E","bachelor's degree","standard","none","78","85","76"
"female","group D","some high school","standard","completed","72","85","87"
"male","group C","some college","standard","none","87","88","81"
"female","group C","associate's degree","standard","completed","56","70","74"
"female","group B","high school","standard","none","58","61","62"
"male","group A","high school","standard","none","63","63","55"
"female","group B","associate's degree","standard","completed","97","100","100"
"female","group B","bachelor's degree","standard","none","75","80","82"
"male","group E","high school","free/reduced","completed","66","71","65"
"male","group D","some college","standard","completed","93","87","89"
"female","group C","high school","standard","completed","54","75","74"
"female","group D","some college","free/reduced","completed","43","68","67"
"male","group D","high school","free/reduced","none","65","63","66"
"male","group D","bachelor's degree","free/reduced","none","74","69","67"
"male","group B","some college","standard","none","74","70","66"
"female","group E","master's degree","free/reduced","none","60","69","65"
"male","group C","high school","free/reduced","completed","47","55","41"
"male","group C","associate's degree","standard","none","74","67","63"
"male","group C","high school","standard","none","62","63","58"
"female","group C","bachelor's degree","standard","completed","51","61","66"
"male","group B","associate's degree","standard","completed","87","74","79"
"female","group C","some high school","standard","completed","72","88","88"
"female","group E","some college","standard","none","97","97","98"
"male","group C","high school","free/reduced","none","62","57","51"
"female","group B","some high school","free/reduced","none","28","37","38"
"male","group D","bachelor's degree","standard","none","84","88","82"
"female","group E","associate's degree","standard","none","88","93","89"
"female","group D","some college","standard","none","61","71","77"
"male","group A","bachelor's degree","standard","none","80","78","73"
"male","group D","high school","free/reduced","completed","49","51","45"
"male","group E","some high school","standard","none","68","67","57"
"male","group E","master's degree","standard","none","83","71","68"
"male","group D","master's degree","free/reduced","completed","88","90","92"
"female","group B","some high school","free/reduced","none","67","80","75"
"female","group A","high school","standard","none","63","70","67"
"female","group C","bachelor's degree","standard","completed","93","100","100"
"male","group A","some high school","free/reduced","completed","68","67","63"
"female","group D","some high school","standard","completed","51","65","64"
"male","group D","bachelor's degree","standard","none","91","90","93"
"male","group C","high school","free/reduced","completed","69","72","67"
"male","group B","high school","standard","completed","73","79","80"
"female","group E","some college","free/reduced","none","51","69","64"
"female","group C","master's degree","free/reduced","none","48","58","52"
"female","group C","associate's degree","standard","none","62","64","64"
"female","group E","associate's degree","free/reduced","none","66","72","68"
"female","group D","some college","free/reduced","none","74","89","84"
"male","group C","some high school","standard","completed","96","93","90"
"male","group B","some high school","standard","completed","53","43","51"
"female","group C","some high school","standard","completed","85","86","88"
"male","group B","associate's degree","standard","completed","63","67","66"
"female","group C","some college","standard","none","63","71","67"
"male","group C","associate's degree","standard","none","98","90","84"
"female","group E","some high school","standard","none","67","69","62"
"female","group E","associate's degree","free/reduced","completed","57","75","69"
"male","group C","high school","standard","none","83","86","85"
"male","group B","master's degree","standard","none","66","69","65"
"female","group B","bachelor's degree","standard","none","76","88","92"
"female","group B","master's degree","standard","none","70","74","79"
"female","group C","associate's degree","free/reduced","none","43","51","47"
"male","group C","some high school","free/reduced","completed","77","73","72"
"female","group C","some college","free/reduced","none","60","75","69"
"female","group C","master's degree","free/reduced","none","44","61","56"
"female","group D","associate's degree","standard","completed","64","87","93"
"female","group B","master's degree","free/reduced","none","79","83","82"
"male","group A","some college","standard","none","93","84","82"
"female","group A","associate's degree","standard","none","66","83","79"
"male","group B","bachelor's degree","standard","completed","87","87","92"
"male","group C","master's degree","standard","completed","79","76","77"
"female","group B","associate's degree","free/reduced","none","65","83","74"
"male","group B","bachelor's degree","standard","none","48","45","45"
"male","group B","bachelor's degree","free/reduced","none","58","51","52"
"male","group B","bachelor's degree","standard","completed","80","75","77"
"female","group D","master's degree","standard","none","72","77","77"
"male","group C","some high school","standard","none","72","61","56"
"male","group C","bachelor's degree","standard","none","86","74","69"
"female","group C","associate's degree","standard","completed","49","67","67"
"male","group C","some high school","standard","none","86","76","75"
"female","group D","master's degree","standard","completed","72","75","82"
"male","group A","high school","standard","completed","86","79","80"
"female","group D","associate's degree","standard","none","72","92","94"
"female","group D","some college","standard","completed","75","76","78"
"female","group A","some high school","standard","none","47","64","63"
"male","group C","high school","standard","none","54","63","52"
"male","group C","high school","free/reduced","completed","62","53","58"
"female","group B","some high school","free/reduced","none","61","64","59"
"male","group C","bachelor's degree","standard","none","49","53","47"
"female","group C","high school","free/reduced","none","63","76","76"
"male","group B","high school","free/reduced","completed","50","44","49"
"female","group D","some high school","standard","none","78","96","93"
"female","group C","high school","standard","none","68","74","72"
"male","group B","some high school","standard","completed","53","51","48"
"male","group A","associate's degree","standard","none","67","65","61"
"male","group A","high school","standard","none","63","51","48"
"female","group C","associate's degree","standard","none","77","91","88"
"male","group B","associate's degree","standard","none","81","87","81"
"male","group C","high school","standard","none","87","75","73"
"male","group D","high school","free/reduced","none","57","53","47"
"male","group C","associate's degree","standard","none","73","68","66"
"female","group D","some high school","standard","completed","78","84","90"
"female","group C","some high school","standard","none","58","62","59"
"male","group E","high school","standard","none","99","76","73"
"female","group D","some high school","standard","none","76","85","81"
"male","group D","some high school","standard","none","86","84","82"
"male","group D","some high school","standard","none","62","65","60"
"female","group D","high school","standard","completed","72","73","80"
"male","group B","master's degree","free/reduced","none","62","68","66"
"female","group D","some high school","standard","none","83","89","92"
"female","group D","high school","free/reduced","completed","69","76","73"
"male","group C","bachelor's degree","standard","none","100","95","93"
"male","group C","high school","standard","completed","70","69","65"
"male","group C","associate's degree","standard","completed","79","76","80"
"female","group A","associate's degree","standard","completed","76","73","74"
"male","group E","high school","standard","none","89","92","83"
"male","group B","some high school","standard","none","69","58","55"
"female","group D","some college","standard","none","84","100","95"
"female","group E","bachelor's degree","free/reduced","completed","87","100","99"
"female","group B","some college","free/reduced","none","45","51","48"
"male","group C","high school","free/reduced","none","44","44","44"
"male","group C","high school","free/reduced","none","57","55","50"
"female","group D","master's degree","standard","completed","68","78","79"
"female","group D","some college","free/reduced","completed","45","61","65"
"female","group A","bachelor's degree","standard","none","73","80","75"
"female","group C","some high school","standard","none","80","76","79"
"male","group D","some high school","free/reduced","completed","59","49","55"
"male","group C","some college","standard","none","84","90","90"
"female","group E","some high school","standard","completed","79","84","88"
"male","group E","bachelor's degree","standard","none","100","94","94"
"male","group C","associate's degree","standard","completed","73","77","77"
"female","group B","associate's degree","standard","none","57","62","57"
"male","group B","some high school","standard","none","47","55","52"
"female","group C","some college","standard","none","68","77","79"
"male","group E","high school","free/reduced","completed","91","91","90"
"male","group C","some high school","standard","none","62","67","64"
"male","group C","some college","standard","none","78","60","69"
"female","group C","associate's degree","free/reduced","none","35","52","43"
"male","group E","some high school","free/reduced","none","71","71","60"
"male","group E","some high school","free/reduced","none","82","75","67"
"male","group C","associate's degree","standard","completed","91","92","88"
"female","group C","some college","standard","completed","61","78","81"
"male","group C","some college","standard","none","67","61","62"
"female","group D","bachelor's degree","standard","none","72","78","81"
"female","group D","some college","standard","completed","59","71","68"
"male","group C","high school","free/reduced","completed","91","90","82"
"female","group A","bachelor's degree","standard","none","53","60","54"
"female","group E","master's degree","free/reduced","completed","75","89","95"
"female","group B","high school","free/reduced","none","42","57","56"
"male","group C","associate's degree","standard","none","69","72","70"
"female","group C","bachelor's degree","standard","none","55","64","64"
"female","group D","bachelor's degree","standard","none","63","71","70"
"male","group B","associate's degree","free/reduced","none","73","69","73"
"female","group B","some high school","standard","none","72","67","70"
"female","group C","bachelor's degree","free/reduced","completed","77","83","85"
"male","group C","associate's degree","standard","completed","66","74","67"
"female","group D","some college","standard","completed","94","93","98"
"female","group E","some college","standard","none","79","84","80"
"female","group D","bachelor's degree","standard","none","95","93","99"
"male","group A","high school","standard","none","75","67","59"
"female","group C","high school","standard","none","56","64","64"
"male","group C","high school","standard","completed","82","77","75"
"female","group B","some high school","standard","completed","75","83","81"
"male","group B","associate's degree","free/reduced","none","72","64","56"
"female","group C","associate's degree","standard","none","59","65","68"
"male","group C","high school","standard","completed","50","52","54"
"male","group C","associate's degree","standard","completed","89","87","83"
"male","group B","master's degree","standard","none","58","60","57"
"female","group E","some college","standard","none","93","97","97"
"male","group C","high school","standard","none","73","75","68"
"male","group D","bachelor's degree","standard","completed","100","97","100"
"female","group C","some college","standard","completed","75","87","88"
"male","group C","master's degree","standard","none","83","78","81"
"female","group B","high school","standard","none","63","69","72"
"male","group D","high school","standard","completed","73","62","66"
"female","group A","some high school","free/reduced","none","70","72","75"
"female","group C","some college","free/reduced","completed","48","65","73"
"female","group C","high school","standard","none","54","59","53"
"female","group B","some high school","standard","completed","49","62","63"
"female","group D","bachelor's degree","standard","none","67","65","65"
"male","group D","some college","standard","completed","78","70","73"
"female","group B","bachelor's degree","standard","none","80","82","75"
"female","group C","high school","standard","none","49","71","68"
"male","group C","associate's degree","standard","none","70","58","57"
"female","group B","high school","free/reduced","none","63","63","58"
"male","group B","some college","standard","none","77","77","72"
"male","group C","associate's degree","free/reduced","completed","64","72","65"
"male","group C","some college","free/reduced","none","64","68","67"
"male","group E","some high school","standard","none","70","70","59"
"male","group D","master's degree","free/reduced","none","67","77","69"
"male","group B","some college","free/reduced","none","71","65","59"
"male","group E","some college","standard","none","65","45","52"
"female","group C","associate's degree","free/reduced","none","68","78","74"
"male","group B","some college","standard","completed","99","85","81"
"male","group C","associate's degree","free/reduced","none","64","70","65"
"male","group B","bachelor's degree","standard","none","80","65","68"
"female","group C","high school","free/reduced","none","43","52","56"
"female","group B","associate's degree","standard","none","75","76","81"
"male","group B","associate's degree","free/reduced","completed","74","61","61"
"female","group C","high school","free/reduced","none","54","59","60"
"female","group B","some high school","free/reduced","completed","42","57","54"
"male","group B","associate's degree","standard","none","78","63","69"
"male","group E","high school","standard","none","81","73","71"
"male","group A","associate's degree","standard","none","85","70","73"
"male","group C","some college","standard","completed","60","58","62"
"male","group C","some college","free/reduced","none","53","57","58"
"male","group E","high school","standard","none","49","43","39"
"female","group E","some college","standard","completed","80","83","85"
"male","group C","associate's degree","standard","none","83","76","71"
"female","group A","some college","free/reduced","none","49","63","62"
"female","group E","high school","standard","none","73","83","80"
"female","group C","some college","standard","none","72","84","77"
"male","group A","high school","standard","completed","75","87","79"
"male","group C","high school","free/reduced","none","56","53","48"
"male","group C","high school","standard","completed","63","55","61"
"female","group D","high school","free/reduced","none","51","64","63"
"male","group C","high school","free/reduced","none","51","45","40"
"female","group C","bachelor's degree","standard","completed","75","81","83"
"male","group E","high school","free/reduced","completed","86","82","77"
"male","group C","master's degree","standard","none","65","64","60"
"female","group B","associate's degree","standard","none","72","71","77"
"male","group D","high school","free/reduced","completed","52","54","51"
"male","group B","high school","free/reduced","completed","44","49","45"
"female","group E","high school","free/reduced","completed","56","58","64"
"female","group C","high school","standard","completed","53","61","63"
"female","group C","associate's degree","standard","none","86","97","97"
"female","group D","high school","standard","completed","71","79","83"
"male","group B","associate's degree","standard","none","47","44","36"
"male","group C","some college","standard","none","77","72","71"
"male","group B","bachelor's degree","standard","completed","68","62","64"
"male","group D","high school","standard","none","90","84","84"
"female","group A","associate's degree","free/reduced","none","58","57","59"
"male","group B","associate's degree","standard","completed","70","64","68"
"male","group A","bachelor's degree","free/reduced","completed","55","61","60"
"male","group B","some college","standard","none","59","59","52"
"female","group A","high school","free/reduced","none","45","58","56"
"male","group C","high school","standard","none","68","63","53"
"female","group D","some college","free/reduced","completed","76","85","83"
"female","group C","high school","standard","completed","55","67","65"
"male","group C","some high school","standard","none","74","72","70"
"male","group C","some college","free/reduced","none","45","50","45"
"female","group E","high school","standard","none","67","60","67"
"male","group E","some college","free/reduced","completed","65","69","66"
"male","group E","master's degree","standard","none","91","77","74"
"female","group E","master's degree","free/reduced","completed","71","98","97"
"female","group B","high school","free/reduced","none","60","83","76"
"female","group B","some college","standard","none","75","86","82"
"female","group C","associate's degree","standard","none","92","100","97"
"male","group D","some college","standard","none","68","66","67"
"female","group B","bachelor's degree","standard","none","83","100","99"
"male","group E","bachelor's degree","standard","none","75","69","70"
"female","group C","master's degree","free/reduced","none","70","84","83"
"female","group C","bachelor's degree","standard","none","90","97","99"
"male","group C","associate's degree","standard","none","45","55","53"
"female","group D","high school","standard","none","91","89","93"
"female","group D","bachelor's degree","free/reduced","completed","72","82","85"
"female","group D","some high school","free/reduced","none","59","73","69"
"male","group C","some high school","standard","none","59","60","52"
"female","group C","high school","standard","completed","75","78","74"
"male","group B","high school","free/reduced","completed","49","45","42"
"female","group C","some college","free/reduced","none","75","82","79"
"female","group D","some high school","standard","completed","61","78","75"
"female","group A","associate's degree","free/reduced","completed","35","59","54"
"male","group D","some college","free/reduced","none","69","69","65"
"female","group C","high school","free/reduced","none","64","76","65"
"male","group D","some college","standard","none","99","82","78"
"male","group D","high school","standard","none","99","83","86"
"female","group B","high school","standard","none","84","83","86"
"female","group C","some college","free/reduced","none","53","59","61"
"male","group C","master's degree","free/reduced","none","58","56","53"
"female","group D","associate's degree","free/reduced","none","71","73","76"
"male","group D","some college","standard","none","100","91","89"
"female","group E","some college","free/reduced","completed","90","87","94"
"male","group C","associate's degree","standard","completed","100","90","86"
"male","group B","associate's degree","standard","none","62","65","58"
"female","group D","some college","standard","none","69","79","80"
"female","group D","some college","free/reduced","completed","47","73","74"
"male","group C","master's degree","standard","completed","62","59","61"
"female","group B","associate's degree","standard","none","76","78","75"
"female","group D","some high school","free/reduced","none","75","85","88"
"male","group C","some high school","standard","none","70","68","63"
"male","group A","some high school","free/reduced","completed","79","73","75"
"female","group B","high school","standard","none","72","71","71"
"male","group B","some high school","standard","none","60","55","52"
"female","group C","bachelor's degree","standard","none","66","76","78"
"female","group D","associate's degree","free/reduced","completed","85","95","99"
"male","group D","some college","standard","none","63","59","53"
"male","group B","some high school","free/reduced","none","63","70","58"
"male","group E","master's degree","standard","none","87","72","73"
"female","group D","bachelor's degree","standard","none","63","71","73"
"male","group C","some college","free/reduced","none","66","60","58"
"female","group D","associate's degree","standard","none","72","85","85"
"male","group D","associate's degree","standard","none","42","45","40"
"female","group E","master's degree","free/reduced","none","66","81","82"
"female","group E","master's degree","standard","none","77","82","86"
"male","group C","bachelor's degree","standard","none","86","77","76"
"female","group A","associate's degree","standard","none","53","57","53"
"female","group A","associate's degree","free/reduced","none","13","23","26"
"male","group D","high school","free/reduced","none","81","84","75"
"female","group B","master's degree","standard","none","55","63","68"
"male","group B","master's degree","free/reduced","none","54","50","48"
"female","group D","master's degree","standard","none","32","55","50"
"male","group D","high school","standard","none","77","89","79"
"male","group C","high school","standard","none","71","68","62"
"female","group D","some high school","free/reduced","none","37","55","54"
"male","group C","some high school","free/reduced","completed","65","73","69"
"female","group B","some high school","standard","none","67","73","75"
